seed;npatches;max_simulation_time;simulation_time_change;n;skip;fecundity;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;init_t;max_t_season;init_a;init_b;init_depth;mu_a;mu_b;mu_t;mu_depth;mu_depth_slope;temp_error_sd;unif_range_sdmu_t;sdmu;time;a;var_a;b;var_b;t;var_t;depth;var_depth;depth_slope;var_depth_slope;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
588510940;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.597449;0.00201375;-8.08047;0.129346;5.8284;0.407753;0.277659;0.0343061;-1.54044;0.0206166;3.864;0;0;0;0;0;3.472;5.644;1;1;0;10;0.509942;0.0117039;10.18;18.548;3.864;0.0;./sim_seasonal_tsd_25_03_2026_103354_1811
866395341;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.609606;0.00325262;8.10073;0.0156276;5.9204;0.309264;0.0494796;0.0020907;-0.694962;0.00623179;0;2.656;0;0;0;0;6.82;3.004;0;0;10;0;0.501718;0.00920245;10.16;4.416;0.0;2.656;./sim_seasonal_tsd_25_03_2026_103354_1814
2054949747;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.608334;0.00183971;-9.85579;0.00481485;1.418;0.716076;0.0710843;0.00568145;-1.74182;0.00819167;0;0;0;0;0;0;0;0;0;0.3832;6.168;3.832;0.51228;0.0104318;10.16;22.416;4.34;0.032;./sim_seasonal_tsd_25_03_2026_103354_1817
2368694563;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.614178;0.00223949;-9.18253;0.00601064;5.8108;0.484603;0.19881;0.00500302;-1.26287;0.051208;3.176;0;0;0;0;0;3.2;5.576;1;1;0;10;0.51679;0.00957281;10.196;20.956;3.176;0.0;./sim_seasonal_tsd_25_03_2026_103354_1813
1521930196;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.623751;0.00241572;-9.91013;0.0121724;5.8524;0.348214;0.0932886;0.00603599;-0.863495;0.00515461;3.744;0;0;0;0;0;3.412;5.364;1;1;0;10;0.515105;0.0105388;8.932;17.628;3.744;0.0;./sim_seasonal_tsd_25_03_2026_103354_1815
871089951;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.622146;0.000715672;9.59239;0.00733114;3.9072;0.0841882;0.0543581;0.00399267;-0.369908;0.000964241;0;0.044;0;0;0;0;0.052;0.008;0;0;10;0;0.506744;0.00850679;8.584;3.668;0.008;1.68;./sim_seasonal_tsd_25_03_2026_103354_1812
522550091;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.626159;0.00300713;-9.69841;0.0130061;5.7712;0.426851;0.183308;0.0203999;-0.94242;0.0160238;4.164;0;0;0;0;0;2.764;5.596;1;1;0;10;0.511943;0.0101737;8.144;22.024;4.164;0.0;./sim_seasonal_tsd_25_03_2026_103354_1809
1007858378;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.631845;0.00352292;8.59862;0.0237867;6.0056;0.298369;0.0739599;0.00285811;-0.885404;0.00354718;0;0.272;0;0;0;0;0.064;0.56;0;0;10;0;0.502005;0.0103886;8.296;3.056;0.012;1.968;./sim_seasonal_tsd_25_03_2026_103354_1810
1621991556;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.612794;0.00214548;8.53308;0.0042105;5.8428;0.367688;0.0462582;0.00231784;-0.603563;0.0224406;0;2.12;0;0;0;0;7.464;2.392;0;0;10;0;0.516354;0.00898543;9.448;2.948;0.0;2.12;./sim_seasonal_tsd_25_03_2026_103354_1820
1799232549;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.608489;0.000345618;-9.6436;0.0021095;4.5912;0.832883;0.525188;0.0296176;-1.84322;0.00258913;0.084;0;0;0;0;0;9.98;0.02;1;1;0;10;0.518195;0.0108959;7.092;22.18;4.604;0.008;./sim_seasonal_tsd_25_03_2026_103354_1819
3005300700;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999050;0.612746;0.00383614;9.09362;0.0188121;5.8792;0.279007;0.0982296;0.00139866;-0.500869;0.0138248;0;1.448;0;0;0;0;7.484;2.308;0;0;10;0;0.504772;0.0101587;11.032;3.628;0.0;1.448;./sim_seasonal_tsd_25_03_2026_103354_1816
1614393049;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.508475;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;999100;0.650325;7.30049e-05;7.31439;9.38289e-05;4.0504;0.31666;0.0604933;0.000302643;-0.832716;0.00606278;0;0.064;0;0;0;0;0.016;0.008;0;0;10;0;0.519001;0.0103174;8.32;5.032;0.004;2.836;./sim_seasonal_tsd_25_03_2026_103354_1818
3683885873;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.630257;0.00256343;-8.92364;0.0394124;5.9724;0.285238;0.00259004;0.000123177;0;0;0;0;0;0;0;0;0;0;0;0.2404;7.596;2.404;-0.00659265;0.00937729;8.872;20.652;10.156;20.056;./sim_seasonal_tsd_25_03_2026_103354_1
259928467;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.604082;0.00306106;8.15671;0.0311427;5.9508;0.233179;0.00409944;0.000234907;0;0;0;0;0;0;0;0;0;0;0;0.6996;3.004;6.996;0.00521027;0.00841639;10.264;3.416;8.708;3.416;./sim_seasonal_tsd_25_03_2026_103354_2
665886274;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.631398;0.00326419;-9.39405;0.0481931;6.0152;0.434169;0.00174028;0.000112062;0;0;0;0;0;0;0;0;0;0;0;0.3016;6.984;3.016;0.00626874;0.00930466;8.468;21.568;8.448;20.248;./sim_seasonal_tsd_25_03_2026_103354_3
3274203456;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.621652;0.00295761;-9.70374;0.0175561;6.016;0.393344;0.0033208;0.000138771;0;0;0;0;0;0;0;0;0;0;0;0.2796;7.204;2.796;0.00144411;0.00916739;9.32;20.632;9.008;19.352;./sim_seasonal_tsd_25_03_2026_103354_5
2527334547;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.629648;0.00233281;9.32008;0.00924031;5.9908;0.241115;0.00333921;0.000141718;0;0;0;0;0;0;0;0;0;0;0;0.6576;3.424;6.576;0.00563352;0.0111555;10.756;4.544;11.42;4.22;./sim_seasonal_tsd_25_03_2026_103354_4
1432942734;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.617192;0.00326825;8.11897;0.0148435;5.9948;0.252373;0.00195743;7.92755e-05;0;0;0;0;0;0;0;0;0;0;0;0.7572;2.428;7.572;-0.00289031;0.00926025;10.64;3.652;8.904;3.5;./sim_seasonal_tsd_25_03_2026_103354_6
1947997123;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.608555;0.00228126;-8.51764;0.0158787;6.0064;0.419959;0.00527351;0.000162215;0;0;0;0;0;0;0;0;0;0;0;0.3456;6.544;3.456;-0.0136536;0.0100675;7.452;20.964;8.468;19.336;./sim_seasonal_tsd_25_03_2026_103354_7
1188624426;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.64655;0.00192072;9.26152;0.0106957;5.9504;0.30634;0.00420303;0.000233941;0;0;0;0;0;0;0;0;0;0;0;0.7372;2.628;7.372;-0.000327232;0.00890939;8.688;3.928;11.588;4.132;./sim_seasonal_tsd_25_03_2026_103354_8
2512796003;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.619137;0.00302958;-8.60938;0.0648086;5.9656;0.335617;0.00321611;0.000148821;0;0;0;0;0;0;0;0;0;0;0;0.3104;6.896;3.104;0.00382313;0.0117116;10.02;20.584;7.544;21.072;./sim_seasonal_tsd_25_03_2026_103354_9
397753326;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.614368;0.00275959;-9.16437;0.0229941;5.9932;0.385154;0.0016927;8.39384e-05;0;0;0;0;0;0;0;0;0;0;0;0.3392;6.608;3.392;0.0107297;0.0102535;9.732;19.756;8.5;20.364;./sim_seasonal_tsd_25_03_2026_103354_11
1909787333;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.619043;0.00366494;7.9216;0.0230051;5.9748;0.232565;0.00299972;0.000110212;0;0;0;0;0;0;0;0;0;0;0;0.6452;3.548;6.452;0.00327786;0.00948;10.136;4.588;10.708;3.776;./sim_seasonal_tsd_25_03_2026_103354_10
2991170703;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.614273;0.00319386;9.88421;0.0132168;5.9732;0.237282;0.00291031;9.20244e-05;0;0;0;0;0;0;0;0;0;0;0;0.7456;2.544;7.456;-0.0066651;0.0118932;10.644;5.064;11.728;4.444;./sim_seasonal_tsd_25_03_2026_103354_12
789463513;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.616194;0.00229838;-9.07878;0.0229122;5.9156;0.338877;0.00261596;9.50341e-05;0;0;0;0;0;0;0;0;0;0;0;0.3236;6.764;3.236;-0.00308029;0.0108152;8.156;18.364;8.26;20.08;./sim_seasonal_tsd_25_03_2026_103354_13
183846841;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.616811;0.00298532;9.34969;0.0154594;5.9752;0.242585;0.00619773;0.000222069;0;0;0;0;0;0;0;0;0;0;0;0.7484;2.516;7.484;0.00461524;0.010772;11.012;4.632;9.652;4.448;./sim_seasonal_tsd_25_03_2026_103354_14
3753569886;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.621258;0.00171534;-9.37845;0.00907555;5.9664;0.322071;0.00410431;0.000229322;0;0;0;0;0;0;0;0;0;0;0;0.2936;7.064;2.936;-0.0045343;0.00888392;9.632;21.044;8.068;22.604;./sim_seasonal_tsd_25_03_2026_103354_15
1684978768;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.612715;0.00258342;7.99664;0.0200162;6.0108;0.273883;0.00754846;0.000543168;0;0;0;0;0;0;0;0;0;0;0;0.6892;3.108;6.892;-0.00844815;0.0100415;9.684;4.768;11.56;4.012;./sim_seasonal_tsd_25_03_2026_103354_16
4050850713;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.621812;0.00190554;-9.16864;0.034237;5.9924;0.346742;0.00202341;7.51179e-05;0;0;0;0;0;0;0;0;0;0;0;0.296;7.04;2.96;-0.000606352;0.0106498;7.36;22.488;7.588;20.24;./sim_seasonal_tsd_25_03_2026_103354_17
1389794303;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.609138;0.00215752;8.15666;0.00686267;5.9776;0.195498;0.00404643;0.000178611;0;0;0;0;0;0;0;0;0;0;0;0.7024;2.976;7.024;-0.000403317;0.00986551;10.572;4.7;10.248;4.748;./sim_seasonal_tsd_25_03_2026_103354_18
878824260;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.628651;0.00204483;-9.32694;0.00556748;5.9496;0.31106;0.00261748;0.000184814;0;0;0;0;0;0;0;0;0;0;0;0.282;7.18;2.82;-0.00281746;0.0103283;8.024;23.104;8.232;19.776;./sim_seasonal_tsd_25_03_2026_103354_19
2454059658;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.61963;0.00224182;8.8723;0.0197472;5.9712;0.243171;0.00561202;0.000229114;0;0;0;0;0;0;0;0;0;0;0;0.7976;2.024;7.976;0.00509371;0.0102795;9.876;2.804;8.588;3.172;./sim_seasonal_tsd_25_03_2026_103354_20
4003410735;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.619139;0.00304163;-8.32599;0.0103034;5.8044;0.418141;0.00609915;0.000317563;0;0;3.252;0;0;0;0;0;3.464;5.184;1;1;0;10;0.521818;0.00898742;10.276;18.472;3.252;0.0;./sim_seasonal_tsd_25_03_2026_103354_621
154335828;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.619123;0.00245484;8.6197;0.0243495;5.9296;0.219844;0.00308943;0.000162468;0;0;0;1.764;0;0;0;0;6.8;3.004;0;0;10;0;0.534917;0.0100152;10.388;4.52;0.0;1.764;./sim_seasonal_tsd_25_03_2026_103354_622
992177834;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.621793;0.00192735;-8.71965;0.0152183;5.8136;0.487655;0.00488042;0.000298241;0;0;3.432;0.004;0;0;0;0;3.412;5.524;0.998836;1;0;10;0.529128;0.0100052;9.764;19.52;3.432;0.004;./sim_seasonal_tsd_25_03_2026_103354_623
1346130085;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.62361;0.00190672;7.72372;0.0136288;5.8968;0.17975;0.00968388;0.000718917;0;0;0;2.016;0;0;0;0;7.176;2.68;0;0;10;0;0.523302;0.00891693;7.14;2.788;0.0;2.016;./sim_seasonal_tsd_25_03_2026_103354_624
1845642970;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.623497;0.0025633;-9.88207;0.00708537;5.8484;0.346217;0.00801137;0.000443794;0;0;2.992;0;0;0;0;0;2.42;5.468;1;1;0;10;0.517486;0.00909678;7.048;23.372;2.992;0.0;./sim_seasonal_tsd_25_03_2026_103354_625
236053762;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.613668;0.00213334;7.56308;0.054311;5.5956;0.626461;0.00752678;0.000390366;0;0;0;1.388;0;0;0;0;7.076;2.644;0;0;10;0;0.520268;0.00977545;10.028;4.064;0.0;1.388;./sim_seasonal_tsd_25_03_2026_103354_626
990080418;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.611377;0.0022091;-8.25981;0.0253763;5.8828;0.325064;0.00438546;0.000208408;0;0;0;0;0;0;0;0;0;0;0;0.3276;6.724;3.276;0.0200178;0.00987866;8.576;17.624;9.132;19.42;./sim_seasonal_tsd_25_03_2026_103354_21
1251526061;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.623984;0.00296548;-8.32733;0.0101534;5.9436;0.319619;0.439029;0.0100269;-1.69697;0.0078984;0;0;0;0;0;0;0;0;0;0.3228;6.772;3.228;0.0138872;0.0102487;7.84;21.216;10.612;17.208;./sim_seasonal_tsd_25_03_2026_103354_1221
239395351;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.633516;0.00262063;9.52559;0.0127468;5.9708;0.329947;0.0387733;0.0018224;-1.10915;0.0244011;0;0;0;0;0;0;0;0;0;0.6104;3.896;6.104;0.0179025;0.0105235;8.692;3.2;8.792;4.828;./sim_seasonal_tsd_25_03_2026_103354_1222
3850899534;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.611955;0.00176245;-9.93927;0.00332382;5.9396;0.381552;0.0737001;0.00718557;-0.912207;0.00831088;0;0;0;0;0;0;0;0;0;0.3448;6.552;3.448;0.0141693;0.0101022;9.92;20.436;10.724;15.82;./sim_seasonal_tsd_25_03_2026_103354_1223
2605007498;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.633873;0.00289326;8.19884;0.0255211;5.9764;0.271843;0.131369;0.00836872;-1.31717;0.00299457;0;0;0;0;0;0;0;0;0;0.648;3.52;6.48;0.0262254;0.00937169;11.832;3.876;8.188;4.784;./sim_seasonal_tsd_25_03_2026_103354_1224
1095155597;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.615669;0.0030735;-9.19992;0.0190772;5.9108;0.334843;0.00353943;0.000140523;0;0;0;0;0;0;0;0;0;0;0;0.3376;6.624;3.376;0.0216161;0.00966238;8.072;19.224;12.188;17.496;./sim_seasonal_tsd_25_03_2026_103354_23
1451305000;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.621614;0.00250592;8.86189;0.0153392;5.9496;0.27986;0.00598232;0.000240796;0;0;0;0;0;0;0;0;0;0;0;0.648;3.52;6.48;0.0230794;0.00929611;9.244;2.672;7.828;3.792;./sim_seasonal_tsd_25_03_2026_103354_24
2786257453;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.614852;0.00310607;9.02037;0.0321278;5.9716;0.259593;0.00677792;0.000381177;0;0;0;0;0;0;0;0;0;0;0;0.6508;3.492;6.508;0.0250045;0.0102224;12.676;4.788;8.604;4.304;./sim_seasonal_tsd_25_03_2026_103354_22
666279244;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.617647;0.00442135;-7.5525;0.0108327;5.9276;0.340758;0.00357755;0.000226399;0;0;0;0;0;0;0;0;0;0;0;0.3432;6.568;3.432;0.0223309;0.0101052;9.844;21.196;8.964;17.44;./sim_seasonal_tsd_25_03_2026_103354_25
687547662;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.61143;0.00366418;-8.86257;0.0173777;5.7964;0.354947;0.00581164;0.000233552;0;0;3.904;0;0;0;0;0;2.948;5.768;1;1;0;10;0.52396;0.00971793;8.848;21.028;3.904;0.0;./sim_seasonal_tsd_25_03_2026_103354_627
4209409052;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.630184;0.00262716;7.9095;0.0123624;5.9676;0.21135;0.00284811;0.000135971;0;0;0;0;0;0;0;0;0;0;0;0.7168;2.832;7.168;0.0180926;0.0109261;9.896;3.364;9.116;3.308;./sim_seasonal_tsd_25_03_2026_103354_26
2321905811;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.627592;0.00208435;-9.68467;0.0150956;5.9452;0.329397;0.00572025;0.000267072;0;0;0;0;0;0;0;0;0;0;0;0.3048;6.952;3.048;0.0159656;0.00934406;9.344;20.968;10.124;20.26;./sim_seasonal_tsd_25_03_2026_103354_27
4255134831;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.613115;0.00191705;7.76702;0.00736598;5.9836;0.228931;0.00671544;0.00033941;0;0;0;0;0;0;0;0;0;0;0;0.662;3.38;6.62;0.0232464;0.0106675;9.552;4.852;8.96;6.664;./sim_seasonal_tsd_25_03_2026_103354_28
2565847987;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.605634;0.00323954;8.89205;0.0153077;5.638;0.560556;0.00752497;0.000362422;0;0;0;1.492;0;0;0;0;7.256;2.52;0;0;10;0;0.529119;0.0110494;9.516;3.46;0.0;1.492;./sim_seasonal_tsd_25_03_2026_103354_628
87642275;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999150;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;-nan;0;0;0;0;0;0;9.452;0;0;0;0;0;0.517906;0.00970092;9.832;20.58;3.096;0.004;./sim_seasonal_tsd_25_03_2026_103354_629
967994795;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.525424;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;999050;0.615597;0.00479745;7.22974;0.0506482;5.6828;0.567784;0.0059911;0.000264714;0;0;0;1.24;0;0;0;0;7.308;2.488;0;0;10;0;0.527897;0.010383;8.836;3.12;0.0;1.24;./sim_seasonal_tsd_25_03_2026_103354_630
2783870735;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.622939;0.0022369;-9.43384;0.0177116;5.936;0.350304;0.00574309;0.000298802;0;0;0;0;0;0;0;0;0;0;0;0.3364;6.636;3.364;0.00801641;0.00853479;9.152;19.456;9.12;18.572;./sim_seasonal_tsd_25_03_2026_103354_29
3945582491;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0;0.1;2;0.05;1000000;0.618847;0.00244152;8.01791;0.0148746;5.9584;0.205469;0.00389247;0.000208408;0;0;0;0;0;0;0;0;0;0;0;0.6308;3.692;6.308;0.0047358;0.0102194;8.832;2.816;8.736;3.872;./sim_seasonal_tsd_25_03_2026_103354_30
3135638181;250;1000000;999000;10;40;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.0169492;6;50;0;0;0;0.02;0.02;0.1;0.01;0.01;0.1;2;0.05;1000000;0.62957;0.00200073;-8.48276;0.0273297;5.8996;0.31832;0.127895;0.00242536;-0.537108;0.0113695;0;0;0;0;0;0;0;0;0;0.332;6.68;3.32;0.0115709;0.00981174;8.688;21.308;9.296;21.196;./sim_seasonal_tsd_25_03_2026_103354_1225
