seed;type;npatches;n;df;dm;sf;sm;toptf;toptm;omegaf;omegam;ab_min;ab_max;amplitude;intercept;intercept_change;simulation_time_change;interval_before_after_change;skip_output;init_t;max_t_season;init_a;init_b;mu_a;mu_b;mu_t;mu_tb;mu_time_threshold;mu_tmax;sdmu;temp_error_sd;cue_error;time;a;var_a;b;var_b;temp_a;var_temp_a;temp_b;var_temp_b;tmax;var_tmax;time_threshold;var_time_threshold;surviving_male_juvs;surviving_female_juvs;surviving_male_adults;surviving_female_adults;available_males;available_females;already_attempted_males;already_attempted_females;surviving_juv_sr;adult_sr;adult_surv_sr;nf;nm;mean_environment;var_environment;surviving_male_juvs_998999;surviving_female_juvs_998999;surviving_male_juvs_999049;surviving_female_juvs_999049;file
2187302548;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.186441;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.692992;0.00146814;-8.01354;0.0105517;0.111499;0.0113639;0;0;0.978117;0.00141412;4.066;0.373644;0;0;0;0;0;0;0;0;0;0.2824;0;7.176;2.824;0.186441;1.249e-16;16.34;23.04;52.504;0.7;./sim_seasonal_tsd_19_03_2026_171640_235
1066222556;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.186441;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.663035;0.00224867;-5.988;0.0651067;0.0504977;0.00761715;0;0;0.970762;0.00141505;4.0616;0.371405;0;0;0;0;0;0;0;0;0;0.332;0;6.68;3.32;0.186441;1.249e-16;17.98;23.544;49.24;0.656;./sim_seasonal_tsd_19_03_2026_171640_239
1394625748;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.186441;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.683323;0.00222731;8.94296;0.0284688;-1.53826;0.0102816;0;0;0.949728;0.00266018;4.2444;0.467069;0;0;0;0;0;0;0;0;0;0.5144;0;4.856;5.144;0.186441;1.249e-16;18.348;20.976;0.38;49.476;./sim_seasonal_tsd_19_03_2026_171640_240
3276304782;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.728814;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.704417;0.0044102;9.85546;0.0093582;0.583302;0.00236379;9.93656;0.00436269;0.98048;0.000965975;0;0;0;0;0;0;0;0;0;0;0;0.0656;0;9.344;0.656;0.728814;6.21725e-15;18.808;20.392;2.164;73.86;./sim_seasonal_tsd_19_03_2026_171640_2080
2981424056;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.682146;0.00371256;7.00236;0.0162078;-0.563254;0.0469554;0;0;0.970969;0.00166309;4.1256;0.417025;0;0;0;0;0;0;0;0;0;0.5204;0;4.796;5.204;0.20339;4.57967e-16;18.976;18.024;0.32;43.396;./sim_seasonal_tsd_19_03_2026_171640_244
3795981012;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.691308;0.00281077;9.01852;0.0332915;0.569256;0.0021327;9.94111;0.0060461;0.969254;0.000934914;0;0;0;0;0;0;0;0;0;0;0;0.0396;0;9.604;0.396;0.745763;7.77156e-16;20.756;24.124;1.308;78.372;./sim_seasonal_tsd_19_03_2026_171640_2082
553026349;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.237288;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.634977;0.00245048;9.69398;0.0199605;0.637844;0.00139321;9.88309;0.0153761;0.950037;0.00326661;0;0;0;0;0;0;0;0;0;0;0;0.4632;0;5.368;4.632;0.237288;-3.60822e-16;19.868;21.24;18.276;29.12;./sim_seasonal_tsd_19_03_2026_171640_1500
1723029551;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.637603;0.00140145;-9.0097;0.00891346;1.33308;0.0221202;0;0;0.963196;0.00212276;4.0256;0.370545;0;0;0;0;0;0;0;0;0;0.4132;0;5.868;4.132;0.20339;4.57967e-16;19.556;21.168;50.292;0.308;./sim_seasonal_tsd_19_03_2026_171640_245
2872912449;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999150;0.679197;0.00299237;7.20892;0.0159751;-1.33694;0.0173901;0;0;0.921418;0.00193552;5.9916;0.286729;0;2.304;0;0;0;0;0.08;9.92;0;0;0;10;0;0.20339;-4.64906e-16;19.828;19.716;0.244;46.152;./sim_seasonal_tsd_19_03_2026_171640_246
1691897567;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.648226;0.00234911;-8.53942;0.0390647;0.641815;0.00117676;9.91744;0.00372933;0.954428;0.00298386;0;0;0;0;0;0;0;0;0;0;0;0.4988;0;5.012;4.988;0.254237;-7.63278e-16;17.756;23.356;25.316;20.616;./sim_seasonal_tsd_19_03_2026_171640_1501
1906063211;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.650185;0.00126519;9.05151;0.0107597;0.642613;0.00188706;9.93789;0.00502061;0.941526;0.00453074;0;0;0;0;0;0;0;0;0;0;0;0.4648;0;5.352;4.648;0.254237;-7.63278e-16;19.88;21.668;19.348;24.816;./sim_seasonal_tsd_19_03_2026_171640_1502
4237289878;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.649597;0.00224123;-8.53262;0.0172661;0.645931;0.000865826;9.96493;0.00153075;0.959987;0.00230124;0;0;0;0;0;0;0;0;0;0;0;0.5732;0;4.268;5.732;0.254237;-7.63278e-16;18.724;22.252;27.244;22.036;./sim_seasonal_tsd_19_03_2026_171640_1503
2742895767;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.649889;0.00148668;9.54371;0.0129434;0.646131;0.00128109;9.94671;0.00342055;0.948654;0.00295062;0;0;0;0;0;0;0;0;0;0;0;0.44;0;5.6;4.4;0.254237;-7.63278e-16;20.936;19.456;18.732;26.252;./sim_seasonal_tsd_19_03_2026_171640_1504
2489629278;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.645103;0.00172527;-8.733;0.0244886;0.647289;0.00147612;9.93413;0.00518001;0.974178;0.00147558;0;0;0;0;0;0;0;0;0;0;0;0.5552;0;4.448;5.552;0.254237;-7.63278e-16;20.812;15.524;24.244;19.432;./sim_seasonal_tsd_19_03_2026_171640_1505
3348488962;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.642445;0.00245812;9.46235;0.0465271;0.650118;0.00139798;9.88918;0.00716171;0.943816;0.00333845;0;0;0;0;0;0;0;0;0;0;0;0.4268;0;5.732;4.268;0.254237;-7.63278e-16;18.252;21.684;17.028;27.06;./sim_seasonal_tsd_19_03_2026_171640_1506
3075635642;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.659097;0.0019077;-9.91232;0.00562209;0.643308;0.00157035;9.94243;0.00463587;0.956171;0.00230899;0;0;0;0;0;0;0;0;0;0;0;0.5008;0;4.992;5.008;0.254237;-7.63278e-16;21.192;18.516;26.452;18.688;./sim_seasonal_tsd_19_03_2026_171640_1507
922863054;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.728184;0.00186881;-9.90656;0.0104102;0.583294;0.00273183;9.9434;0.00274547;0.970898;0.0017541;0;0;0;0;0;0;0;0;0;0;0;0.948;0;0.52;9.48;0.745763;7.77156e-16;18.928;22.86;90.556;1.564;./sim_seasonal_tsd_19_03_2026_171640_2083
1701540355;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.652571;0.00166601;7.16462;0.0222386;0.410376;0.0971752;0;0;0.974625;0.00139381;4.0792;0.413727;0;0;0;0;0;0;0;0;0;0.5184;0;4.816;5.184;0.20339;4.57967e-16;20.056;16.784;0.332;40.324;./sim_seasonal_tsd_19_03_2026_171640_250
2450649379;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.6448;0.00145264;9.12355;0.0153757;0.643886;0.000977314;9.92458;0.00478325;0.954818;0.00243876;0;0;0;0;0;0;0;0;0;0;0;0.4988;0;5.012;4.988;0.254237;-7.63278e-16;19.32;22.172;21.652;27.588;./sim_seasonal_tsd_19_03_2026_171640_1508
161380659;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.641074;0.00257867;8.52388;0.0295293;0.645124;0.00109358;9.92421;0.00415756;0.959893;0.0028201;0;0;0;0;0;0;0;0;0;0;0;0.4496;0;5.504;4.496;0.254237;-7.63278e-16;19.948;21.364;18.332;26.388;./sim_seasonal_tsd_19_03_2026_171640_1510
4252356299;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.647412;0.00076647;-8.77134;0.0543189;1.9839;0.0357341;0;0;0.984987;0.00101257;4.062;0.377356;0;0;0;0;0;0;0;0;0;0.4304;0;5.696;4.304;0.20339;4.57967e-16;15.692;24.1;54.276;0.428;./sim_seasonal_tsd_19_03_2026_171640_251
3869302017;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.639242;0.00182878;-9.47549;0.0501439;0.631855;0.00169428;9.93947;0.00507461;0.959983;0.00315389;0;0;0;0;0;0;0;0;0;0;0;0.492;0;5.08;4.92;0.254237;-7.63278e-16;20.704;20.86;26.288;20.108;./sim_seasonal_tsd_19_03_2026_171640_1511
423993251;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.64941;0.00239346;8.38853;0.0171242;0.65234;0.00109301;9.93941;0.0053264;0.956992;0.00312042;0;0;0;0;0;0;0;0;0;0;0;0.4676;0;5.324;4.676;0.254237;-7.63278e-16;19.48;21.36;21.684;26.66;./sim_seasonal_tsd_19_03_2026_171640_1512
3482796535;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.669735;0.00117869;9.70848;0.0201176;0.613909;0.00103114;9.94676;0.00432202;0.979904;0.00085864;0;0;0;0;0;0;0;0;0;0;0;0.024;0;9.76;0.24;0.745763;7.77156e-16;20.22;22.132;1.312;81.336;./sim_seasonal_tsd_19_03_2026_171640_2084
4108688301;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.691391;0.00206742;-9.80088;0.0551491;0.615211;0.00303056;9.89674;0.00634002;0.97477;0.00218814;0;0;0;0;0;0;0;0;0;0;0;0.9716;0;0.284;9.716;0.745763;7.77156e-16;16.968;18.916;80.508;1.42;./sim_seasonal_tsd_19_03_2026_171640_2085
3884367978;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.637093;0.00253678;-8.91775;0.016653;0.631526;0.00197488;9.93951;0.00552076;0.951877;0.00320632;0;0;0;0;0;0;0;0;0;0;0;0.55;0;4.5;5.5;0.254237;-7.63278e-16;19.984;20.488;27.612;18.484;./sim_seasonal_tsd_19_03_2026_171640_1513
1089679424;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.741583;0.00836089;9.40115;0.0148811;0.538967;0.00268856;9.94241;0.00356833;0.952117;0.00216166;0;0;0;0;0;0;0;0;0;0;0;0.0652;0;9.348;0.652;0.745763;7.77156e-16;19.476;18.816;1.368;74.532;./sim_seasonal_tsd_19_03_2026_171640_2086
3545754087;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.654423;0.00153009;8.85531;0.0220463;0.642113;0.00172906;9.93658;0.00446694;0.960534;0.00268923;0;0;0;0;0;0;0;0;0;0;0;0.504;0;4.96;5.04;0.254237;-7.63278e-16;20.784;19.852;17.32;25.316;./sim_seasonal_tsd_19_03_2026_171640_1514
3740953041;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.70062;0.00665096;-4.07914;0.0176016;-0.54693;0.0112365;0;0;0.983608;0.00113836;4.0748;0.365205;0;0;0;0;0;0;0;0;0;0.4224;0;5.776;4.224;0.20339;4.57967e-16;15.328;24.428;42.204;0.576;./sim_seasonal_tsd_19_03_2026_171640_253
3902425199;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.665997;0.000797323;9.86209;0.0230676;0.0320107;0.0175419;0;0;0.970224;0.00191132;4.0448;0.402793;0;0;0;0;0;0;0;0;0;0.5692;0;4.308;5.692;0.20339;4.57967e-16;19.816;18.752;0.476;47.948;./sim_seasonal_tsd_19_03_2026_171640_254
2411540300;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999100;0.663033;0.00497422;-6.69623;0.00794347;-0.494814;0.0148242;0;0;0.95011;0.00345918;5.7952;0.350857;0.204;0;0;0;0;0;9.964;0.036;1;1;0;0;10;0.20339;-3.60822e-16;17.672;24.692;50.468;0.336;./sim_seasonal_tsd_19_03_2026_171640_257
328319229;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.678504;0.00197006;9.45552;0.0196341;1.74861;0.0581927;0;0;0.973395;0.00163188;4.1432;0.388294;0;0;0;0;0;0;0;0;0;0.5252;0;4.748;5.252;0.20339;4.57967e-16;20.464;19.184;0.448;45.224;./sim_seasonal_tsd_19_03_2026_171640_258
2480982425;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.649867;0.0028334;-9.15612;0.041687;0.637892;0.00218213;9.93096;0.00275124;0.947339;0.00336208;0;0;0;0;0;0;0;0;0;0;0;0.4892;0;5.108;4.892;0.254237;-7.63278e-16;20.144;20.272;24.752;21.292;./sim_seasonal_tsd_19_03_2026_171640_1515
3888418533;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.701612;0.000146491;-9.66662;0.00230902;0.639532;0.00101646;9.90974;0.00196084;0.96677;0.000635611;0;0;0;0;0;0;0;0;0;0;0;0.9752;0;0.248;9.752;0.745763;7.77156e-16;19.896;22.112;81.604;1.456;./sim_seasonal_tsd_19_03_2026_171640_2087
940873211;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.639619;0.00169807;9.50188;0.0130868;0.651835;0.00157255;9.91332;0.00530701;0.95567;0.00288588;0;0;0;0;0;0;0;0;0;0;0;0.4064;0;5.936;4.064;0.254237;-7.63278e-16;21.32;19.068;18.952;25.512;./sim_seasonal_tsd_19_03_2026_171640_1516
1884631482;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.20339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.679274;0.00423168;-8.38901;0.0400283;-0.281854;0.0209248;0;0;0.969239;0.00273901;4.0728;0.3067;0;0;0;0;0;0;0;0;0;0.3896;0;6.104;3.896;0.20339;4.57967e-16;17.528;27.476;54.7;0.444;./sim_seasonal_tsd_19_03_2026_171640_259
890604082;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.649205;0.00256243;-9.27023;0.0290234;0.644794;0.0017687;9.87874;0.0117553;0.960525;0.00212146;0;0;0;0;0;0;0;0;0;0;0;0.5224;0;4.776;5.224;0.254237;-7.63278e-16;19.276;18.472;28.14;17.548;./sim_seasonal_tsd_19_03_2026_171640_1517
755811718;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.220339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.667398;0.00111242;-8.2796;0.103283;2.0937;0.0194258;0;0;0.974752;0.00134519;4.0044;0.413981;0;0;0;0;0;0;0;0;0;0.4492;0;5.508;4.492;0.220339;2.84495e-16;16.64;24.868;49.664;0.228;./sim_seasonal_tsd_19_03_2026_171640_261
4215307270;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.661821;0.00267826;9.16616;0.0116238;0.650931;0.00125583;9.94318;0.00283171;0.960217;0.00260605;0;0;0;0;0;0;0;0;0;0;0;0.458;0;5.42;4.58;0.254237;-7.63278e-16;20.244;20.616;17.056;28.436;./sim_seasonal_tsd_19_03_2026_171640_1518
2893351913;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.642588;0.00192289;-9.70257;0.0208879;0.641194;0.00128655;9.93389;0.00376987;0.954633;0.00209525;0;0;0;0;0;0;0;0;0;0;0;0.5336;0;4.664;5.336;0.254237;-7.63278e-16;21.552;22.3;27.696;20.84;./sim_seasonal_tsd_19_03_2026_171640_1519
164184640;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.220339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.684505;0.00320468;8.34263;0.0107534;-1.50859;0.0535744;0;0;0.953637;0.00173738;4.06;0.4388;0;0;0;0;0;0;0;0;0;0.5024;0;4.976;5.024;0.220339;2.84495e-16;21.912;17.844;0.292;41.772;./sim_seasonal_tsd_19_03_2026_171640_262
496437627;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.708504;0.00247528;9.83763;0.0131871;0.605206;0.00334709;9.90828;0.00595939;0.97604;0.00248996;0;0;0;0;0;0;0;0;0;0;0;0.038;0;9.62;0.38;0.745763;7.77156e-16;21.824;21.448;1.304;82.3;./sim_seasonal_tsd_19_03_2026_171640_2088
4074673823;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.721896;0.00538302;-9.44286;0.00667073;0.538776;0.0026722;9.93944;0.00160694;0.971487;0.00172922;0;0;0;0;0;0;0;0;0;0;0;0.9408;0;0.592;9.408;0.745763;7.77156e-16;19.712;23.196;81.892;1.448;./sim_seasonal_tsd_19_03_2026_171640_2089
2964674672;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.220339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.688354;0.00133531;9.12157;0.0769835;0.270978;0.00574257;0;0;0.974546;0.0013722;4.0556;0.429309;0;0;0;0;0;0;0;0;0;0.5456;0;4.544;5.456;0.220339;2.84495e-16;20.056;19.456;0.128;48.096;./sim_seasonal_tsd_19_03_2026_171640_264
1932805779;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.220339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.648061;0.00344764;-8.47836;0.0113865;0.643163;0.00604132;0;0;0.958966;0.00153876;3.9556;0.378429;0;0;0;0;0;0;0;0;0;0.458;0;5.42;4.58;0.220339;2.84495e-16;17.944;24.648;56.58;0.24;./sim_seasonal_tsd_19_03_2026_171640_265
1941158511;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.729647;0.00510147;9.39816;0.0585929;0.590095;0.00177645;9.88308;0.0140613;0.982439;0.00077527;0;0;0;0;0;0;0;0;0;0;0;0.0424;0;9.576;0.424;0.745763;7.77156e-16;19.672;20.552;1.336;78.488;./sim_seasonal_tsd_19_03_2026_171640_2090
1971417946;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.254237;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.646298;0.00239911;7.96242;0.0508064;0.643413;0.00109657;9.89711;0.00946174;0.963444;0.00180747;0;0;0;0;0;0;0;0;0;0;0;0.4616;0;5.384;4.616;0.254237;-7.63278e-16;20.552;21.076;17.504;24.912;./sim_seasonal_tsd_19_03_2026_171640_1520
4080097732;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.694612;0.00249916;9.56458;0.0102811;0.621105;0.0014496;9.90214;0.00382917;0.97692;0.000865523;0;0;0;0;0;0;0;0;0;0;0;0.0312;0;9.688;0.312;0.745763;7.77156e-16;20.676;20.652;1.484;80.704;./sim_seasonal_tsd_19_03_2026_171640_2092
1193674654;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.743072;0.00387451;-9.67687;0.00776577;0.634152;0.000869946;9.86659;0.00931667;0.927735;0.00342434;0;0;0;0;0;0;0;0;0;0;0;0.9544;0;0.456;9.544;0.745763;7.77156e-16;21.012;19.788;76.172;1.192;./sim_seasonal_tsd_19_03_2026_171640_2093
3372818618;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.690585;0.00151299;-9.88311;0.00745206;0.640682;0.000375339;9.70931;0.00389085;0.981374;0.000675011;0;0;0;0;0;0;0;0;0;0;0;0.9836;0;0.164;9.836;0.745763;7.77156e-16;20.044;20.004;77.064;1.316;./sim_seasonal_tsd_19_03_2026_171640_2095
1288710965;sigmoidal;250;10;0.5;0.5;0;0;0.8;0.5;0.01;0.01;-10;10;1;0;0.220339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;999100;0.603386;0.00622851;8.17669;0.00613692;0.567125;0.126313;0;0;0.974288;0.00123267;5.7468;0.56349;0;1.384;0;0;0;0;0.04;9.96;0;0;0;10;0;0.220339;-2.84495e-16;18.436;17.744;0.164;43.788;./sim_seasonal_tsd_19_03_2026_171640_266
3373964687;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.745763;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0.02;0;0.05;0.05;0;0;1000000;0.697063;0.00147567;-9.54331;0.00272229;0.602337;0.000893126;9.98809;0.000963294;0.966214;0.0023341;0;0;0;0;0;0;0;0;0;0;0;0.9736;0;0.264;9.736;0.745763;7.77156e-16;20.412;21.136;81.764;1.464;./sim_seasonal_tsd_19_03_2026_171640_2099
3868538664;sigmoidal;250;10;0.5;0.5;0;0;0.5;0.8;0.01;0.01;-10;10;1;0;0.220339;999000;2000;40;0;50;0;0;0.02;0.02;0.02;0;0.1;0.05;0.05;0;0;1000000;0.652903;0.00362271;-7.75445;0.0148135;1.08837;0.034845;0;0;0.984286;0.000876122;4.0176;0.33729;0;0;0;0;0;0;0;0;0;0.4496;0;5.504;4.496;0.220339;2.84495e-16;17.168;24.504;50.256;0.232;./sim_seasonal_tsd_19_03_2026_171640_267
